2013-06-28 00:44:24,294 [14] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis Imágenes/BIR_familia_0120_0120.jpg desde ::1
2013-06-28 00:44:31,314 [14] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/IndividualPage.aspx?Id=XREF34 desde ::1
2013-06-28 00:44:31,377 [13] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_escanear0075_0120_0120.jpg desde ::1
2013-06-28 00:44:31,377 [14] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_juanita linda_0120_0120.jpg desde ::1
2013-06-28 00:44:31,377 [15] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_pedro y marta_0120_0120.jpg desde ::1
2013-06-28 00:44:31,377 [19] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_escanear0067_0120_0120.jpg desde ::1
2013-06-28 00:44:31,377 [18] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_escanear0071_0120_0120.jpg desde ::1
2013-06-28 00:44:31,377 [20] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_escanear0073_0120_0120.jpg desde ::1
2013-06-28 00:44:31,408 [8] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_juanita_0120_0120.jpg desde ::1
2013-06-28 00:44:31,408 [10] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_juany_0120_0120.jpg desde ::1
2013-06-28 00:44:31,423 [18] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_familia_0120_0120.jpg desde ::1
2013-06-28 00:44:31,439 [18] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis Imágenes/BIR_juany y su esposo_0120_0120.jpg desde ::1
